prayer,date_local,time_local,utc_offset,lat,lng,elevation_m,source,notes
isha,2013-12-28,19:35:19,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.94,solar_dep=18.25deg,inflection_method"
isha,2013-12-29,19:38:46,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.99,solar_dep=18.76deg,inflection_method"
isha,2014-01-23,20:05:42,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.36,solar_dep=19.66deg,inflection_method"
fajr,2014-01-24,06:52:14,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=15.89,solar_dep=18.74deg,inflection_method"
isha,2014-01-24,20:03:00,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=14.88,solar_dep=18.96deg,inflection_method"
fajr,2014-01-25,06:50:56,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=15.74,solar_dep=18.88deg,inflection_method"
isha,2014-01-25,19:59:33,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=16.81,solar_dep=18.12deg,inflection_method"
isha,2014-01-28,20:09:17,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.79,solar_dep=19.36deg,inflection_method"
fajr,2014-01-29,06:44:37,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=15.16,solar_dep=19.60deg,inflection_method"
isha,2014-01-29,20:13:05,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=16.77,solar_dep=19.88deg,inflection_method"
fajr,2014-01-30,20:04:34,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=14.46,solar_dep=18.08deg,inflection_method"
isha,2014-01-30,20:14:22,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=15.30,solar_dep=19.93deg,inflection_method"
fajr,2014-01-31,06:46:12,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=14.82,solar_dep=19.03deg,inflection_method"
isha,2014-01-31,20:06:21,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=15.20,solar_dep=18.21deg,inflection_method"
fajr,2014-02-01,06:45:11,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=15.35,solar_dep=19.08deg,inflection_method"
isha,2014-02-01,20:06:50,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.84,solar_dep=18.11deg,inflection_method"
fajr,2014-02-02,06:43:34,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=18.27,solar_dep=19.23deg,inflection_method"
isha,2014-02-02,20:08:02,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.90,solar_dep=18.13deg,inflection_method"
fajr,2014-02-03,06:41:16,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=16.71,solar_dep=19.51deg,inflection_method"
isha,2014-02-03,20:14:17,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.69,solar_dep=19.11deg,inflection_method"
fajr,2014-02-04,06:47:33,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=14.81,solar_dep=18.16deg,inflection_method"
isha,2014-02-04,20:18:56,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=15.25,solar_dep=19.79deg,inflection_method"
fajr,2014-02-05,06:40:15,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=15.48,solar_dep=19.38deg,inflection_method"
isha,2014-02-05,20:11:13,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.61,solar_dep=18.13deg,inflection_method"
fajr,2014-02-06,06:41:39,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=15.22,solar_dep=18.94deg,inflection_method"
isha,2014-02-06,20:11:52,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=14.37,solar_dep=18.05deg,inflection_method"
fajr,2014-02-07,06:40:13,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=18.46,solar_dep=19.03deg,inflection_method"
isha,2014-02-07,20:13:24,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=14.38,solar_dep=18.13deg,inflection_method"
isha,2014-02-10,20:17:23,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=16.39,solar_dep=18.28deg,inflection_method"
fajr,2014-02-11,06:41:42,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=15.48,solar_dep=17.98deg,inflection_method"
isha,2014-02-11,20:17:45,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=16.76,solar_dep=18.14deg,inflection_method"
fajr,2014-02-12,06:34:11,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=15.01,solar_dep=19.20deg,inflection_method"
isha,2014-02-12,20:18:51,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=14.49,solar_dep=18.15deg,inflection_method"
fajr,2014-02-13,06:33:55,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=15.61,solar_dep=19.04deg,inflection_method"
isha,2014-02-13,20:19:36,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.40,solar_dep=18.09deg,inflection_method"
fajr,2014-02-14,06:31:09,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=15.61,solar_dep=19.35deg,inflection_method"
isha,2014-02-14,20:24:18,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=15.32,solar_dep=18.77deg,inflection_method"
fajr,2014-02-15,06:27:23,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=16.11,solar_dep=19.85deg,inflection_method"
isha,2014-02-15,20:21:57,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=14.67,solar_dep=18.12deg,inflection_method"
fajr,2014-02-16,06:34:10,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=15.74,solar_dep=18.33deg,inflection_method"
isha,2014-02-16,20:23:12,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.94,solar_dep=18.15deg,inflection_method"
fajr,2014-02-17,06:26:18,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.36,solar_dep=19.59deg,inflection_method"
isha,2014-02-17,20:23:51,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=15.49,solar_dep=18.07deg,inflection_method"
fajr,2014-02-18,06:26:17,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=15.23,solar_dep=19.36deg,inflection_method"
isha,2014-02-18,20:25:14,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.45,solar_dep=18.13deg,inflection_method"
fajr,2014-02-19,06:26:13,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.84,solar_dep=19.13deg,inflection_method"
isha,2014-02-19,20:30:53,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.67,solar_dep=19.00deg,inflection_method"
fajr,2014-02-20,06:29:47,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.86,solar_dep=18.21deg,inflection_method"
isha,2014-02-20,20:27:22,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=14.37,solar_dep=18.12deg,inflection_method"
fajr,2014-02-21,20:28:14,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.48,solar_dep=18.08deg,inflection_method"
isha,2014-02-21,20:38:02,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.24,solar_dep=19.94deg,inflection_method"
fajr,2014-02-22,06:18:46,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=18.19,solar_dep=19.81deg,inflection_method"
isha,2014-02-25,20:38:06,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.50,solar_dep=19.12deg,inflection_method"
fajr,2014-02-26,06:14:38,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=16.25,solar_dep=19.54deg,inflection_method"
isha,2014-02-26,20:37:12,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.68,solar_dep=18.74deg,inflection_method"
fajr,2014-02-27,06:18:36,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=15.43,solar_dep=18.51deg,inflection_method"
isha,2014-02-27,20:34:58,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.01,solar_dep=18.11deg,inflection_method"
fajr,2014-02-28,06:19:53,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.67,solar_dep=17.99deg,inflection_method"
isha,2014-02-28,20:36:14,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.36,solar_dep=18.14deg,inflection_method"
fajr,2014-03-01,06:08:33,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=16.27,solar_dep=19.86deg,inflection_method"
isha,2014-03-01,20:36:53,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=15.30,solar_dep=18.06deg,inflection_method"
fajr,2014-03-02,06:16:53,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=18.16,solar_dep=18.00deg,inflection_method"
isha,2014-03-02,20:38:14,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=14.56,solar_dep=18.10deg,inflection_method"
fajr,2014-03-03,06:12:39,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.05,solar_dep=18.52deg,inflection_method"
isha,2014-03-03,20:39:00,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.72,solar_dep=18.04deg,inflection_method"
fajr,2014-03-04,06:04:57,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=18.00,solar_dep=19.68deg,inflection_method"
isha,2014-03-04,20:40:44,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=14.37,solar_dep=18.16deg,inflection_method"
fajr,2014-03-05,06:06:42,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=18.37,solar_dep=19.06deg,inflection_method"
isha,2014-03-05,20:41:35,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.73,solar_dep=18.11deg,inflection_method"
fajr,2014-03-06,20:42:19,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.66,solar_dep=18.04deg,inflection_method"
isha,2014-03-06,20:47:55,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.56,solar_dep=19.09deg,inflection_method"
fajr,2014-03-07,06:00:35,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=18.15,solar_dep=19.61deg,inflection_method"
isha,2014-03-07,20:43:56,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.51,solar_dep=18.13deg,inflection_method"
fajr,2014-03-08,06:00:48,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=18.19,solar_dep=19.27deg,inflection_method"
isha,2014-03-08,20:44:57,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.54,solar_dep=18.11deg,inflection_method"
fajr,2014-03-09,05:56:55,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=18.29,solar_dep=19.69deg,inflection_method"
isha,2014-03-09,20:46:00,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=16.73,solar_dep=18.10deg,inflection_method"
fajr,2014-03-10,06:02:57,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=18.18,solar_dep=18.26deg,inflection_method"
isha,2014-03-10,20:47:12,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=15.75,solar_dep=18.11deg,inflection_method"
fajr,2014-03-11,05:52:52,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=18.31,solar_dep=19.83deg,inflection_method"
isha,2014-03-11,20:48:14,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=15.61,solar_dep=18.09deg,inflection_method"
fajr,2014-03-12,05:51:06,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.83,solar_dep=19.85deg,inflection_method"
isha,2014-03-12,20:49:06,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=16.38,solar_dep=18.04deg,inflection_method"
fajr,2014-03-13,05:49:30,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.92,solar_dep=19.83deg,inflection_method"
isha,2014-03-13,20:50:50,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.00,solar_dep=18.15deg,inflection_method"
fajr,2014-03-14,05:57:14,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=16.13,solar_dep=18.08deg,inflection_method"
isha,2014-03-14,20:51:39,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.14,solar_dep=18.09deg,inflection_method"
fajr,2014-03-15,05:48:56,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.85,solar_dep=19.30deg,inflection_method"
isha,2014-03-15,20:53:04,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.18,solar_dep=18.14deg,inflection_method"
fajr,2014-03-16,20:53:46,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.54,solar_dep=18.06deg,inflection_method"
isha,2014-03-16,20:59:22,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.51,solar_dep=19.09deg,inflection_method"
fajr,2014-03-17,05:43:21,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.92,solar_dep=19.69deg,inflection_method"
isha,2014-03-17,20:55:00,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.56,solar_dep=18.07deg,inflection_method"
fajr,2014-03-18,05:48:05,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.67,solar_dep=18.50deg,inflection_method"
isha,2014-03-18,20:56:17,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.32,solar_dep=18.10deg,inflection_method"
fajr,2014-03-19,05:40:23,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=16.52,solar_dep=19.59deg,inflection_method"
isha,2014-03-19,20:57:22,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.22,solar_dep=18.08deg,inflection_method"
fajr,2014-03-20,05:43:25,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.04,solar_dep=18.71deg,inflection_method"
isha,2014-03-20,20:58:42,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=15.16,solar_dep=18.11deg,inflection_method"
fajr,2014-03-21,05:40:34,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=15.82,solar_dep=18.91deg,inflection_method"
isha,2014-03-21,20:59:36,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=15.74,solar_dep=18.06deg,inflection_method"
fajr,2014-03-22,21:00:42,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.83,solar_dep=18.04deg,inflection_method"
isha,2014-03-22,21:02:06,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.82,solar_dep=18.30deg,inflection_method"
isha,2014-03-25,21:10:40,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.05,solar_dep=19.18deg,inflection_method"
fajr,2014-03-26,05:28:45,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=15.34,solar_dep=19.40deg,inflection_method"
isha,2014-03-26,21:05:43,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=16.34,solar_dep=18.08deg,inflection_method"
fajr,2014-03-27,05:30:45,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=18.36,solar_dep=18.71deg,inflection_method"
isha,2014-03-27,21:07:05,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.34,solar_dep=18.10deg,inflection_method"
fajr,2014-03-28,05:25:06,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=15.40,solar_dep=19.39deg,inflection_method"
isha,2014-03-28,21:08:25,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=16.21,solar_dep=18.12deg,inflection_method"
fajr,2014-03-29,05:29:15,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=14.85,solar_dep=18.32deg,inflection_method"
isha,2014-03-29,21:18:10,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=14.99,solar_dep=19.62deg,inflection_method"
fajr,2014-03-30,05:22:11,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=14.76,solar_dep=19.24deg,inflection_method"
isha,2014-03-30,21:10:30,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.51,solar_dep=18.05deg,inflection_method"
fajr,2014-03-31,05:18:43,1,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=15.94,solar_dep=19.52deg,inflection_method"
isha,2014-04-03,22:17:21,2,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.94,solar_dep=18.35deg,inflection_method"
fajr,2014-04-04,06:15:46,2,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=18.36,solar_dep=18.73deg,inflection_method"
isha,2014-04-04,22:17:14,2,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=14.62,solar_dep=18.11deg,inflection_method"
fajr,2014-04-05,06:12:10,2,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=15.50,solar_dep=19.02deg,inflection_method"
isha,2014-04-05,22:18:21,2,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.76,solar_dep=18.08deg,inflection_method"
isha,2014-04-07,22:30:11,2,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.10,solar_dep=19.63deg,inflection_method"
fajr,2014-04-08,06:10:24,2,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=18.24,solar_dep=18.35deg,inflection_method"
isha,2014-04-08,22:22:17,2,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.47,solar_dep=18.07deg,inflection_method"
fajr,2014-04-09,06:10:36,2,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=18.02,solar_dep=18.00deg,inflection_method"
isha,2014-04-09,22:23:58,2,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=15.85,solar_dep=18.13deg,inflection_method"
fajr,2014-04-10,05:59:17,2,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.07,solar_dep=19.58deg,inflection_method"
isha,2014-04-10,22:25:11,2,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=16.40,solar_dep=18.11deg,inflection_method"
fajr,2014-04-11,05:59:05,2,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=18.06,solar_dep=19.29deg,inflection_method"
isha,2014-04-11,22:26:33,2,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.05,solar_dep=18.11deg,inflection_method"
fajr,2014-04-12,05:59:03,2,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=18.01,solar_dep=18.98deg,inflection_method"
isha,2014-04-12,22:27:55,2,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.18,solar_dep=18.11deg,inflection_method"
fajr,2014-04-13,06:01:07,2,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=18.14,solar_dep=18.33deg,inflection_method"
isha,2014-04-13,22:29:20,2,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.34,solar_dep=18.12deg,inflection_method"
fajr,2014-04-14,05:54:07,2,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.91,solar_dep=19.16deg,inflection_method"
isha,2014-04-14,22:30:44,2,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=15.51,solar_dep=18.12deg,inflection_method"
fajr,2014-04-15,05:55:32,2,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=15.59,solar_dep=18.62deg,inflection_method"
isha,2014-04-15,22:32:10,2,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.65,solar_dep=18.12deg,inflection_method"
fajr,2014-04-16,05:47:09,2,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.78,solar_dep=19.66deg,inflection_method"
isha,2014-04-16,22:33:40,2,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.62,solar_dep=18.14deg,inflection_method"
fajr,2014-04-17,05:49:22,2,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.78,solar_dep=19.00deg,inflection_method"
isha,2014-04-17,22:35:04,2,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=18.12,solar_dep=18.14deg,inflection_method"
fajr,2014-04-18,05:49:24,2,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.99,solar_dep=18.69deg,inflection_method"
isha,2014-04-18,22:36:02,2,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.94,solar_dep=18.06deg,inflection_method"
fajr,2014-04-19,05:50:21,2,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.83,solar_dep=18.24deg,inflection_method"
isha,2014-04-19,22:37:48,2,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=17.12,solar_dep=18.12deg,inflection_method"
fajr,2014-04-20,05:46:29,2,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=16.31,solar_dep=18.56deg,inflection_method"
isha,2014-04-20,22:38:52,2,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=15.22,solar_dep=18.06deg,inflection_method"
fajr,2014-04-21,05:45:27,2,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=15.83,solar_dep=18.42deg,inflection_method"
isha,2014-04-21,22:40:43,2,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=15.66,solar_dep=18.12deg,inflection_method"
fajr,2014-04-22,05:34:43,2,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=18.39,solar_dep=19.79deg,inflection_method"
isha,2014-04-22,22:53:01,2,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=16.18,solar_dep=19.78deg,inflection_method"
fajr,2014-04-23,05:34:22,2,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=18.30,solar_dep=19.55deg,inflection_method"
isha,2014-04-23,22:43:30,2,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=16.76,solar_dep=18.10deg,inflection_method"
fajr,2014-04-24,05:33:16,2,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=16.21,solar_dep=19.43deg,inflection_method"
isha,2014-04-24,22:45:01,2,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=15.15,solar_dep=18.10deg,inflection_method"
fajr,2014-04-25,05:36:55,2,40.4189,-3.6919,650.0,Madrid_SQM_evol_UCM_Zenodo4633001,"sqm_msas=16.28,solar_dep=18.59deg,inflection_method"
